mean_intensity,var_intensity,area_white,hist_entropy,contrast,edge_density,hist_bin0,hist_bin1,hist_bin2,hist_bin3,hist_bin4,hist_bin5,hist_bin6,hist_bin7,hist_bin8,hist_bin9,hist_bin10,hist_bin11,hist_bin12,hist_bin13,hist_bin14,hist_bin15,hist_bin16,hist_bin17,hist_bin18,hist_bin19,hist_bin20,hist_bin21,hist_bin22,hist_bin23,hist_bin24,hist_bin25,hist_bin26,hist_bin27,hist_bin28,hist_bin29,hist_bin30,hist_bin31,label,time
3.43353271484375,15.571998115628958,0.06866455078125,0.5380676803649211,0.06067319517289026,0.0,0.91259765625,0.05615234375,0.02508544921875,0.0050048828125,0.0008544921875,0.0001220703125,0.0001220703125,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,30
3.15509033203125,11.918879117816687,0.05120849609375,0.4300293558870775,0.0585871158323844,0.0,0.9346923828125,0.04241943359375,0.018310546875,0.00347900390625,0.0009765625,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,30
3.83447265625,23.31097960472107,0.09228515625,0.6705722223384911,0.06161903734372401,0.00396728515625,0.8858642578125,0.06329345703125,0.04229736328125,0.006103515625,0.0013427734375,0.0006103515625,0.00018310546875,0.0001220703125,6.103515625e-05,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,30
4.057861328125,37.27741378545761,0.087646484375,0.724424945283224,0.05556446720866683,0.010498046875,0.8837890625,0.0577392578125,0.0396728515625,0.0103759765625,0.00421142578125,0.00164794921875,0.0008544921875,0.0006103515625,0.00067138671875,0.000244140625,6.103515625e-05,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.67083740234375,53.12169348821044,0.0032958984375,0.599317996973976,0.050421186698849985,0.0101318359375,0.90655517578125,0.05316162109375,0.03118896484375,0.00360107421875,0.001220703125,0.0008544921875,0.000732421875,0.0006103515625,0.00042724609375,0.0001220703125,0.0001220703125,0.000244140625,0.000244140625,0.0,0.0001220703125,6.103515625e-05,0.0001220703125,0.0001220703125,0.0,6.103515625e-05,0.0,0.0001220703125,0.0,6.103515625e-05,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0001220703125,0.0,0.0,DI,5
4.4898681640625,76.19032703340054,0.0775146484375,0.7930788164986756,0.05177608961607051,0.01153564453125,0.8765869140625,0.05108642578125,0.04425048828125,0.01678466796875,0.00390625,0.00177001953125,0.00091552734375,0.0008544921875,0.00091552734375,0.00018310546875,0.0006103515625,0.000244140625,0.00048828125,0.000244140625,0.000244140625,0.0001220703125,0.00018310546875,0.00018310546875,0.00018310546875,0.0001220703125,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,DI,5
4.26971435546875,36.59345289692283,0.1134033203125,0.8087298867463804,0.057366809507662944,0.0069580078125,0.859130859375,0.0655517578125,0.0594482421875,0.01031494140625,0.0030517578125,0.00115966796875,0.00042724609375,0.0,0.0003662109375,0.000244140625,0.0,6.103515625e-05,0.00018310546875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.18939208984375,14.156452413648367,0.08917236328125,0.514616942742986,0.04838908627546946,0.00299072265625,0.91082763671875,0.07330322265625,0.01177978515625,0.00213623046875,0.00128173828125,0.000244140625,0.0,0.0001220703125,6.103515625e-05,0.0,6.103515625e-05,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
4.16552734375,67.01898741722107,0.007568359375,0.7122247429460012,0.05207171779105554,0.01763916015625,0.890625,0.053466796875,0.036865234375,0.008544921875,0.003173828125,0.00189208984375,0.0010986328125,0.0008544921875,0.00054931640625,0.000244140625,0.00030517578125,0.00030517578125,0.00048828125,0.00048828125,0.00018310546875,0.00042724609375,0.0001220703125,0.0001220703125,0.0,0.0001220703125,0.0,0.0,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.75079345703125,30.977141704410315,0.0811767578125,0.6618370599488083,0.05511704342699419,0.009521484375,0.89141845703125,0.0677490234375,0.0286865234375,0.0062255859375,0.0029296875,0.00091552734375,0.00067138671875,0.0003662109375,0.00030517578125,0.0001220703125,0.00018310546875,0.0001220703125,0.0001220703125,6.103515625e-05,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.75701904296875,29.531231250613928,0.0811767578125,0.6676633790231696,0.05396017049713814,0.00665283203125,0.8897705078125,0.064697265625,0.03411865234375,0.00640869140625,0.00244140625,0.00115966796875,0.000244140625,0.00054931640625,0.00018310546875,0.0,6.103515625e-05,0.00018310546875,0.0,0.0,0.0,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.44390869140625,27.40566724166274,0.05572509765625,0.5475288387458116,0.04417025500095235,0.00970458984375,0.9189453125,0.044677734375,0.0233154296875,0.00628662109375,0.00390625,0.0010986328125,0.00048828125,0.00018310546875,0.0003662109375,0.00030517578125,0.00030517578125,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
4.10797119140625,34.621704038232565,0.10321044921875,0.7761485601144021,0.05497580512677183,0.00909423828125,0.8656005859375,0.0711669921875,0.04949951171875,0.0086669921875,0.00250244140625,0.0008544921875,0.00054931640625,0.000244140625,0.0003662109375,0.0001220703125,0.0001220703125,0.00018310546875,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
14.32269287109375,581.3607740961015,0.13800048828125,1.7226812710333774,0.2342282798456905,0.01641845703125,0.74505615234375,0.036865234375,0.03594970703125,0.02764892578125,0.02130126953125,0.0172119140625,0.01544189453125,0.0146484375,0.0208740234375,0.021484375,0.015625,0.0133056640625,0.01068115234375,0.00384521484375,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DI,5
3.9400634765625,35.532662495970726,0.0662841796875,0.648973289877912,0.06497830766655867,0.01025390625,0.90106201171875,0.0499267578125,0.03070068359375,0.00994873046875,0.00341796875,0.002197265625,0.00103759765625,0.0003662109375,0.00079345703125,6.103515625e-05,0.00018310546875,0.0001220703125,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
3.2755126953125,37.24611423909664,0.001220703125,0.43549061754440443,0.060990124132577234,0.006591796875,0.93115234375,0.055908203125,0.00885009765625,0.0010986328125,0.00079345703125,0.000244140625,0.00018310546875,0.00042724609375,0.0001220703125,0.0001220703125,0.0001220703125,0.00018310546875,0.0001220703125,0.0,0.0,6.103515625e-05,0.00018310546875,0.0,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.0,Bacteria,0
3.73687744140625,44.04764884337783,0.0579833984375,0.5914979434192245,0.061269101611190285,0.0076904296875,0.90936279296875,0.04815673828125,0.03155517578125,0.005615234375,0.00177001953125,0.0009765625,0.00054931640625,0.00042724609375,0.00030517578125,0.000244140625,0.0,0.00018310546875,6.103515625e-05,0.0001220703125,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.000244140625,0.0,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,6.103515625e-05,0.0,Bacteria,0
3.84814453125,31.479259252548218,0.07891845703125,0.6487829102272853,0.06212170210252529,0.015380859375,0.89581298828125,0.05841064453125,0.033935546875,0.00640869140625,0.00213623046875,0.00146484375,0.00030517578125,0.000244140625,0.00030517578125,0.000244140625,0.000244140625,0.00018310546875,0.00018310546875,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
2.8873291015625,10.477295503020287,0.0030517578125,0.30419601099050503,0.061032646295526016,0.00439453125,0.95452880859375,0.039794921875,0.00274658203125,0.00103759765625,0.00067138671875,0.0006103515625,0.000244140625,0.0,6.103515625e-05,0.0,0.0,0.0,0.00018310546875,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
3.8280029296875,44.62495802342892,0.00909423828125,0.6189512909819157,0.061414005028119056,0.02142333984375,0.90472412109375,0.0589599609375,0.02276611328125,0.0050048828125,0.002685546875,0.00164794921875,0.00091552734375,0.00067138671875,0.00048828125,0.00030517578125,0.00048828125,0.00042724609375,0.00018310546875,0.00030517578125,0.00018310546875,0.0,6.103515625e-05,6.103515625e-05,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
3.481689453125,17.46182292699814,0.07086181640625,0.5471468855091461,0.061144157344480324,0.0009765625,0.912109375,0.0570068359375,0.02294921875,0.00579833984375,0.001220703125,0.0003662109375,0.0003662109375,0.00018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
3.76763916015625,26.417993303388357,0.07867431640625,0.6389580439280758,0.05940431886221198,0.00433349609375,0.89678955078125,0.05767822265625,0.03173828125,0.01043701171875,0.00213623046875,0.0003662109375,0.00018310546875,0.000244140625,0.0,0.0001220703125,0.0001220703125,0.0,0.0,0.0001220703125,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
3.40966796875,30.70656180381775,0.01934814453125,0.4654505421137377,0.05751258837289426,0.01214599609375,0.935791015625,0.03717041015625,0.0146484375,0.00543212890625,0.00225830078125,0.00146484375,0.0008544921875,0.0006103515625,0.00042724609375,0.00054931640625,0.0003662109375,0.00018310546875,0.0,0.00018310546875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,0
4.0296630859375,54.669652327895164,0.00250244140625,0.670377262516491,0.06268772278115116,0.0135498046875,0.893310546875,0.05718994140625,0.03631591796875,0.007080078125,0.0023193359375,0.0009765625,0.00030517578125,0.00018310546875,0.000244140625,0.000244140625,0.00030517578125,0.00018310546875,0.00030517578125,6.103515625e-05,0.00018310546875,0.0001220703125,6.103515625e-05,0.0001220703125,0.0001220703125,0.0,0.0,0.0001220703125,0.00018310546875,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,Bacteria,0
3.7093505859375,24.408320769667625,0.07305908203125,0.5959167695293861,0.061275732077557626,0.00421142578125,0.90802001953125,0.0469970703125,0.03033447265625,0.00958251953125,0.003662109375,0.0009765625,0.00018310546875,0.0001220703125,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.2742919921875,15.646321520209312,0.05816650390625,0.4783185168478864,0.06019923947720779,0.0074462890625,0.9241943359375,0.0562744140625,0.0137939453125,0.00299072265625,0.00128173828125,0.00054931640625,0.00042724609375,0.000244140625,0.0001220703125,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
4.18707275390625,60.68637829646468,0.04461669921875,0.6868277563412724,0.05998712616281016,0.0177001953125,0.89892578125,0.04766845703125,0.03033447265625,0.0091552734375,0.00518798828125,0.0029296875,0.0018310546875,0.0009765625,0.00048828125,0.00067138671875,0.000732421875,0.00030517578125,0.0,6.103515625e-05,0.00018310546875,0.00018310546875,0.0,6.103515625e-05,0.0001220703125,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.94171142578125,38.008138086646795,0.07818603515625,0.6648812546251983,0.06186277505647024,0.01220703125,0.89306640625,0.05609130859375,0.0389404296875,0.00634765625,0.002197265625,0.0010986328125,0.00042724609375,0.00042724609375,0.000244140625,0.0003662109375,0.000244140625,6.103515625e-05,0.0001220703125,6.103515625e-05,6.103515625e-05,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
2.9755859375,10.019301414489746,0.04254150390625,0.3463816717213028,0.06086333795500108,0.0037841796875,0.9478759765625,0.04217529296875,0.007080078125,0.00152587890625,0.0006103515625,0.00018310546875,0.00018310546875,0.0,0.000244140625,0.0,6.103515625e-05,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.58380126953125,25.67657109722495,0.06488037109375,0.5574222193635818,0.061361621606199075,0.01214599609375,0.91387939453125,0.05194091796875,0.02423095703125,0.00506591796875,0.00244140625,0.001220703125,0.00030517578125,6.103515625e-05,0.00018310546875,0.00030517578125,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.0,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.304443359375,13.424648225307465,0.0684814453125,0.4842029033666504,0.06159044597847929,0.0009765625,0.92230224609375,0.05523681640625,0.017578125,0.00360107421875,0.00091552734375,0.00018310546875,6.103515625e-05,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.40032958984375,17.013137098401785,0.06488037109375,0.5167891863865878,0.0607574919574238,0.001953125,0.91748046875,0.05450439453125,0.022216796875,0.0037841796875,0.00128173828125,0.000244140625,0.0001220703125,0.00018310546875,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.162841796875,13.540499150753021,0.05181884765625,0.4271849481180617,0.05798948961848642,0.00201416015625,0.93634033203125,0.0389404296875,0.0198974609375,0.0035400390625,0.00067138671875,0.000244140625,6.103515625e-05,0.00018310546875,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.882568359375,28.84399789571762,0.096923828125,0.6827692323518323,0.06190681297096825,0.00555419921875,0.8836669921875,0.06689453125,0.040283203125,0.00640869140625,0.00128173828125,0.000244140625,0.00018310546875,0.000244140625,0.00018310546875,0.0001220703125,6.103515625e-05,0.00018310546875,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,10
3.73443603515625,26.210420604795218,0.06805419921875,0.603867551508099,0.06094109556176689,0.0042724609375,0.90728759765625,0.04681396484375,0.03045654296875,0.00958251953125,0.0037841796875,0.001220703125,0.0006103515625,0.0001220703125,0.0,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.356201171875,19.921826779842377,0.0521240234375,0.4877195712309352,0.06054396140425691,0.0068359375,0.926513671875,0.0477294921875,0.01776123046875,0.00384521484375,0.0020751953125,0.0008544921875,0.000244140625,0.0003662109375,6.103515625e-05,0.000244140625,0.00018310546875,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
4.20758056640625,54.11041372641921,0.05511474609375,0.7124116786424911,0.0601832308871752,0.01702880859375,0.89361572265625,0.05126953125,0.030029296875,0.00994873046875,0.00592041015625,0.00347900390625,0.0025634765625,0.00091552734375,0.00042724609375,0.0006103515625,0.00048828125,0.0001220703125,0.00018310546875,0.00018310546875,0.0001220703125,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.9169921875,30.976386070251465,0.08612060546875,0.6772131716889223,0.06156625988183108,0.0128173828125,0.8892822265625,0.05889892578125,0.03973388671875,0.0069580078125,0.0025634765625,0.00091552734375,0.000244140625,0.0003662109375,0.0003662109375,0.0001220703125,0.000244140625,6.103515625e-05,6.103515625e-05,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
2.88427734375,7.915563344955444,0.04718017578125,0.3137376898093944,0.060114007901757936,0.00274658203125,0.95281982421875,0.04022216796875,0.00439453125,0.001708984375,0.0001220703125,0.00030517578125,0.00018310546875,0.0001220703125,0.0,0.0,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.68194580078125,25.71201291307807,0.07110595703125,0.6037481168768972,0.061433159637997614,0.0045166015625,0.90496826171875,0.056640625,0.0257568359375,0.007080078125,0.00299072265625,0.00103759765625,0.0009765625,0.00018310546875,0.00018310546875,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.245361328125,12.297707974910736,0.063232421875,0.4617570298445166,0.06158544654578078,0.0,0.92694091796875,0.05255126953125,0.01568603515625,0.00341796875,0.00103759765625,0.000244140625,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.38995361328125,15.421727683395147,0.06646728515625,0.5193627590002571,0.061017922483622415,0.00128173828125,0.916748046875,0.0556640625,0.02142333984375,0.00408935546875,0.00140380859375,0.00042724609375,0.00018310546875,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.09942626953125,12.07855435833335,0.05535888671875,0.40852642346618895,0.05939561008634867,0.0010986328125,0.93841552734375,0.04168701171875,0.015869140625,0.00311279296875,0.00054931640625,0.000244140625,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.69049072265625,21.8958421908319,0.08294677734375,0.6213096226820979,0.061812362085526304,0.00250244140625,0.89605712890625,0.0623779296875,0.0345458984375,0.0045166015625,0.001220703125,0.00067138671875,6.103515625e-05,0.000244140625,6.103515625e-05,6.103515625e-05,0.0,0.0001220703125,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,15
3.85516357421875,26.159625437110662,0.0810546875,0.6479301901207473,0.0627929652887656,0.0,0.8970947265625,0.05194091796875,0.03363037109375,0.01263427734375,0.0035400390625,0.000732421875,0.0003662109375,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.30743408203125,13.717068757861853,0.06927490234375,0.49457511746306637,0.06184704096914688,0.00152587890625,0.92095947265625,0.05291748046875,0.021240234375,0.003662109375,0.0008544921875,0.00030517578125,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
4.16070556640625,38.887686904519796,0.078857421875,0.7200152956748921,0.06153770514575379,0.004638671875,0.88909912109375,0.0496826171875,0.03277587890625,0.01654052734375,0.0064697265625,0.0040283203125,0.0008544921875,0.0003662109375,6.103515625e-05,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
4.0306396484375,29.089271172881126,0.09710693359375,0.7105977139213063,0.06357421207209774,0.002685546875,0.87933349609375,0.06134033203125,0.0482177734375,0.0076904296875,0.00164794921875,0.00079345703125,0.0003662109375,0.000244140625,6.103515625e-05,0.0001220703125,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
2.9942626953125,6.858731731772423,0.0706787109375,0.35681200911692473,0.0642424476854147,0.0,0.94189453125,0.05072021484375,0.00640869140625,0.00079345703125,0.0001220703125,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.78973388671875,23.341103103011847,0.08258056640625,0.6352391732566808,0.06431826858184297,0.0006103515625,0.896240234375,0.0565185546875,0.0357666015625,0.00885009765625,0.00146484375,0.00067138671875,0.000244140625,0.0001220703125,6.103515625e-05,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.30096435546875,12.45232817158103,0.07489013671875,0.5039332639991806,0.06237160867312551,0.0,0.91552734375,0.0628662109375,0.0179443359375,0.003173828125,0.00030517578125,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.46368408203125,16.890160646289587,0.07440185546875,0.5629130466421062,0.06103075690171707,0.00164794921875,0.90765380859375,0.06036376953125,0.0250244140625,0.005126953125,0.001220703125,0.00030517578125,0.0001220703125,0.0001220703125,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.0330810546875,8.938969120383263,0.06146240234375,0.39147717497287704,0.0602240067568353,0.00042724609375,0.93853759765625,0.04693603515625,0.01275634765625,0.0013427734375,0.000244140625,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.869873046875,23.418735921382904,0.0863037109375,0.6726062278374272,0.0624815757691244,0.0006103515625,0.8865966796875,0.05987548828125,0.04156494140625,0.01043701171875,0.00115966796875,0.0001220703125,0.00018310546875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,150
3.707763671875,24.674729764461517,0.06695556640625,0.5962962617261711,0.061421504391083535,0.0015869140625,0.9083251953125,0.0458984375,0.03094482421875,0.00927734375,0.00396728515625,0.0010986328125,0.00030517578125,0.0001220703125,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,20
3.2381591796875,13.300335869193077,0.0660400390625,0.4717264191424204,0.05929579720456144,0.00054931640625,0.9244384765625,0.055419921875,0.0147705078125,0.0042724609375,0.00079345703125,0.0001220703125,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,20
4.1707763671875,48.70960496366024,0.06121826171875,0.7029733750431684,0.06008746768129995,0.01544189453125,0.894775390625,0.049072265625,0.03118896484375,0.0115966796875,0.005859375,0.0029296875,0.001708984375,0.0008544921875,0.000732421875,0.00048828125,0.00018310546875,0.000244140625,0.00018310546875,0.0,0.0,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,20
3.90899658203125,30.529010858386755,0.08489990234375,0.6689611779280481,0.06142100752590258,0.0064697265625,0.8916015625,0.05633544921875,0.03887939453125,0.00860595703125,0.0023193359375,0.000732421875,0.0003662109375,0.00042724609375,0.0001220703125,0.000244140625,6.103515625e-05,6.103515625e-05,0.0001220703125,6.103515625e-05,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria,20
